edge_id:int,source_id:int,target_id:int,label_id:int
15282240,4581153,258,49
15282241,4581153,6980,49
15282242,4581153,6981,49
15285301,4581909,257,48
15285302,4581909,258,49
15285303,4581909,6980,49
15285304,4581909,6981,49
15285387,4581934,257,48
15285388,4581934,34420,49
15292787,4583900,257,48
15292789,4583900,52747,49
15292788,4583900,9855,48
15295202,4584623,257,48
15295204,4584623,52747,49
15295203,4584623,9855,48
15295216,4584625,257,48
15295217,4584625,52845,49
15298896,4585476,257,48
15298897,4585476,52845,49
15304468,4586873,257,48
15304469,4586873,52747,49
15309326,4587893,257,48
15309327,4587893,52747,49
15311321,4588385,257,48
15311322,4588385,258,49
15311369,4588395,257,48
15311370,4588395,258,49
15311392,4588401,257,48
15311393,4588401,258,49
15311413,4588406,257,48
15311414,4588406,258,49
15311473,4588422,257,48
15311474,4588422,258,49
15311772,4588480,257,48
15311773,4588480,52747,49
15311855,4588496,257,48
15311856,4588496,258,49
15314589,4589138,257,48
15314590,4589138,52747,49
15314603,4589140,257,48
15314604,4589140,65859,49
15314749,4589182,257,48
15314750,4589182,52747,49
15315755,4589444,257,48
15315756,4589444,258,49
15320023,4590408,257,48
15320024,4590408,258,49
15324107,4591354,257,48
15324416,4591355,257,48
15324275,4591395,257,48
15324328,4591410,257,48
15324329,4591410,52747,49
15328821,4592452,257,48
15328822,4592452,258,49
15333380,4593545,257,48
15333381,4593545,258,49
15337036,4594627,949,48
15340449,4595476,257,48
15340450,4595476,258,49
15340451,4595476,6980,49
15346102,4596677,46509,48
15346103,4596677,58285,49
15347636,4597088,257,48
15347637,4597088,5444,49
15348447,4597291,949,48
15353079,4598338,46509,48
15353080,4598338,58278,49
15357730,4599570,257,48
15357731,4599570,258,49
15357732,4599570,6980,49
15357733,4599570,6981,49
15359499,4600113,257,48
15359500,4600113,258,49
15359501,4600113,6980,49
15359502,4600113,6981,49
15359965,4600194,257,48
15359966,4600194,258,49
15359967,4600194,6980,49
15359968,4600194,6981,49
15362702,4600701,15195,49
15362701,4600701,6526,48
15362767,4600713,6526,48
15362768,4600713,314516,49
15362785,4600719,6526,48
15362786,4600719,314516,49
15362805,4600725,6526,48
15362806,4600725,6527,49
15362813,4600727,6526,48
15362814,4600727,6527,49
15362820,4600728,15195,49
15362819,4600728,6526,48
15362853,4600735,6526,48
15362854,4600735,6527,49
15362859,4600736,6526,48
15362860,4600736,6527,49
15362893,4600745,15195,49
15362892,4600745,6526,48
15366118,4601531,46509,48
15366176,4601551,257,48
15366177,4601551,1359,49
15369069,4602229,6527,49
15369091,4602234,6527,49
15369174,4602252,6526,48
15369175,4602252,6527,49
15369214,4602266,6527,49
15369271,4602281,15195,49
15369270,4602281,6526,48
15369315,4602290,6527,49
15369420,4602318,6527,49
15369498,4602334,6527,49
15372114,4602852,46509,48
15372115,4602852,58278,49
15386843,4606301,6526,48
15389699,4606861,257,48
15389700,4606861,258,49
15389701,4606861,6980,49
15389702,4606861,6981,49
15395934,4608339,46509,48
15395935,4608339,58278,49
15395936,4608339,74735,49
15399669,4608975,257,48
15399670,4608975,1359,49
15405617,4610412,257,48
15405618,4610412,34420,49
15431255,4616607,257,48
15431256,4616607,52747,49
15431282,4616612,257,48
15431283,4616612,52747,49
15433462,4617315,257,48
15433463,4617315,52747,49
15433755,4617413,257,48
15433757,4617413,52747,49
15433756,4617413,9855,48
15438073,4618246,257,48
15438074,4618246,258,49
15443619,4619382,46509,48
15443620,4619382,58278,49
15444183,4619538,949,48
15454612,4622375,257,48
15454613,4622375,52845,49
15459248,4623610,257,48
15459249,4623610,258,49
15459250,4623610,6980,49
15479965,4628257,257,48
15479967,4628257,52747,49
15479966,4628257,9855,48
15480610,4628430,257,48
15480611,4628430,258,49
15481584,4628773,257,48
15481585,4628773,258,49
15481586,4628773,6980,49
15483338,4628774,257,48
15483339,4628774,258,49
15483340,4628774,6980,49
15482281,4628929,2634,48
15482839,4629058,15195,49
15483446,4629225,257,48
15483447,4629225,258,49
15483448,4629225,6980,49
15486263,4629750,949,48
15486268,4629751,949,48
15486873,4629912,56958,48
15504170,4633883,257,48
15504171,4633883,258,49
15504172,4633883,6980,49
15504509,4634013,257,48
15504510,4634013,258,49
15504511,4634013,6980,49
15520301,4637663,949,48
15522298,4638064,257,48
15522299,4638064,258,49
15522300,4638064,221261,49
15526505,4639043,257,48
15526506,4639043,34420,49
15536492,4641328,257,48
15546549,4643933,2634,48
15550001,4644912,56958,48
15560516,4647724,46509,48
15562025,4648056,257,48
15562026,4648056,52845,49
15562405,4648120,257,48
15562406,4648120,52845,49
15568494,4649715,15195,49
15568493,4649715,6526,48
15568585,4649744,6526,48
15568586,4649744,6527,49
15569003,4649833,6526,48
15569004,4649833,6527,49
15569044,4649844,15195,49
15569043,4649844,6526,48
15571261,4650269,46509,48
15580969,4652690,6527,49
15583259,4653139,257,48
15583260,4653139,65859,49
15583582,4653213,6527,49
15587523,4654055,257,48
15587524,4654055,34420,49
15596616,4656173,6527,49
15597189,4656289,257,48
15597190,4656289,258,49
15597957,4656495,257,48
15597958,4656495,258,49
15602435,4657642,56958,48
15602436,4657642,2632,49
15605192,4658397,6526,48
15605193,4658397,314516,49
15611199,4659638,257,48
15611200,4659638,1359,49
15611490,4659707,949,48
15616852,4660959,257,48
15616853,4660959,1359,49
15616876,4660965,257,48
15616877,4660965,1359,49
15616883,4660966,257,48
15616884,4660966,1359,49
15625450,4663184,949,48
15636793,4666412,257,48
15636794,4666412,2193,49
15636795,4666412,101021,49
15638606,4666413,257,48
15638607,4666413,2193,49
15638608,4666413,101021,49
15654830,4671676,949,48
15654884,4671688,949,48
15663809,4673874,257,48
15663810,4673874,9854,49
15664817,4674227,257,48
15664818,4674227,9854,49
15665145,4674285,949,48
15665146,4674285,74124,49
15681014,4677778,257,48
15681015,4677778,52845,49
15681016,4677778,73329,49
15682309,4678134,257,48
15682310,4678134,52845,49
15682311,4678134,73329,49
15685428,4678976,257,48
15685429,4678976,258,49
15706378,4684408,257,48
15706379,4684408,34420,49
15722444,4687901,257,48
15722445,4687901,258,49
15727490,4688982,257,48
15727491,4688982,9854,49
15739282,4691994,949,48
15739661,4692093,6526,48
15739662,4692093,6527,49
15739812,4692129,56958,48
15739935,4692162,15195,49
15739934,4692162,6526,48
15744076,4693063,257,48
15744077,4693063,2193,49
15744078,4693063,5445,49
15754500,4695402,949,48
15760333,4697105,257,48
15760334,4697105,1359,49
15762851,4697671,257,48
15762852,4697671,258,49
15762853,4697671,221261,49
15769580,4699097,257,48
15769581,4699097,258,49
15769582,4699097,221261,49
15772081,4699591,949,48
15774494,4700269,257,48
15774495,4700269,258,49
15774496,4700269,221261,49
15789284,4703846,949,48
15804582,4707441,949,48
15806320,4707801,257,48
15806321,4707801,9854,49
15814175,4709441,6527,49
15814220,4709451,6526,48
15814256,4709464,6527,49
15814299,4709472,15195,49
15814298,4709472,6526,48
15814305,4709473,2871,49
15814312,4709473,2634,48
15814313,4709473,2872,49
15819332,4710615,257,48
15821619,4711195,257,48
15821620,4711195,9854,49
15822381,4711390,949,48
15822423,4711404,949,48
15827179,4712578,949,48
15827197,4712581,949,48
15827202,4712582,949,48
15827322,4712639,949,48
15828356,4712913,949,48
15838468,4715418,257,48
15838469,4715418,52747,49
15845274,4717231,949,48
15847852,4717900,949,48
15850172,4718498,56958,48
15850173,4718498,70579,49
15850176,4718498,2872,49
15853142,4719339,46509,48
15853143,4719339,58278,49
15881077,4726991,949,48
15885752,4728416,257,48
15885753,4728416,258,49
15901702,4732881,257,48
15901703,4732881,52845,49
15907840,4734730,257,48
15907841,4734730,258,49
15907842,4734730,6980,49
15907843,4734730,6981,49
15920181,4738496,257,48
15920258,4738524,257,48
15920263,4738525,257,48
15921321,4738813,15195,49
15921320,4738813,6526,48
15921326,4738815,56958,48
15921327,4738815,70579,49
15921333,4738817,15195,49
15921332,4738817,6526,48
15921360,4738821,15195,49
15921359,4738821,6526,48
15921393,4738827,15195,49
15921392,4738827,6526,48
15921407,4738830,6526,48
15921418,4738832,6526,48
15921419,4738832,314516,49
15921600,4738885,6527,49
15932819,4741937,949,48
15959072,4749040,46509,48
15959073,4749040,58285,49
15959200,4749084,6526,48
15959370,4749122,6527,49
15959380,4749124,6526,48
15959412,4749131,6526,48
15959423,4749133,6526,48
15959445,4749140,6526,48
15959446,4749140,6527,49
15992000,4758330,257,48
15992001,4758330,9854,49
15994052,4758888,257,48
16000515,4760758,6526,48
16000516,4760758,6527,49
16000521,4760759,6526,48
16000522,4760759,6527,49
16000823,4760842,6526,48
16000906,4760860,949,48
16005656,4762139,257,48
16009682,4763176,257,48
16009683,4763176,9854,49
16009806,4763214,257,48
16009807,4763214,9854,49
16017482,4765305,257,48
16028357,4768148,46509,48
16028363,4768149,46509,48
16029855,4768561,257,48
16165589,4768562,257,48
16036146,4770239,257,48
16036147,4770239,258,49
16036148,4770239,6980,49
16038722,4771108,949,48
16039817,4771388,2871,49
16039824,4771388,2634,48
16039826,4771388,2872,49
16039825,4771388,875293,49
16041101,4771647,949,48
16042890,4771992,56958,48
16042891,4771992,2871,49
16042899,4771992,2872,49
16043026,4772026,15195,49
16043025,4772026,6526,48
16043144,4772081,15195,49
16043143,4772081,6526,48
16043264,4772116,15195,49
16043263,4772116,6526,48
16052844,4774521,257,48
16052845,4774521,258,49
16055375,4775145,257,48
16055376,4775145,9854,49
16077760,4780886,949,48
16078158,4781011,257,48
16078159,4781011,258,49
16084297,4782672,6526,48
16084298,4782672,314516,49
16084308,4782676,6527,49
16084608,4782751,6526,48
16084609,4782751,6527,49
16084615,4782753,15195,49
16084614,4782753,6526,48
16084621,4782754,15195,49
16084620,4782754,6526,48
16084638,4782759,15195,49
16084637,4782759,6526,48
16084655,4782762,15195,49
16084654,4782762,6526,48
16084666,4782765,15195,49
16084665,4782765,6526,48
16084727,4782779,6526,48
16084728,4782779,6527,49
16089226,4784023,46509,48
16096186,4785610,257,48
16104691,4787880,257,48
16105213,4787980,257,48
16106013,4788205,257,48
16106014,4788205,34420,49
16106314,4788286,257,48
16106428,4788287,257,48
16106512,4788288,257,48
16110871,4789480,257,48
16110973,4789516,257,48
16111926,4789685,46509,48
16123287,4792814,46509,48
16125670,4793468,46509,48
16126523,4793674,949,48
16126545,4793678,56958,48
16126546,4793678,70579,49
16126551,4793678,2872,49
16126578,4793685,56958,48
16126579,4793685,70579,49
16126584,4793685,2872,49
16126613,4793692,257,48
16126615,4793692,52747,49
16126614,4793692,9855,48
16126644,4793701,56958,48
16126645,4793701,70579,49
16126650,4793701,2872,49
16148495,4799205,70579,49
16148500,4799205,2872,49
16148527,4799208,46509,48
16148774,4799282,314516,49
16160064,4802061,46509,48
16160065,4802061,58278,49
16160080,4802062,46509,48
16162263,4802582,46509,48
16168711,4804440,56958,48
16168712,4804440,70579,49
16168717,4804440,2872,49
16168725,4804446,6526,48
16168815,4804466,6526,48
16168816,4804466,314516,49
16168821,4804468,6526,48
16168822,4804468,6527,49
16172530,4805275,257,48
16172531,4805275,34420,49
16172750,4805312,257,48
16172751,4805312,34420,49
16176329,4806121,257,48
16176330,4806121,9854,49
16176417,4806151,257,48
16176418,4806151,9854,49
16176423,4806152,257,48
16176424,4806152,9854,49
16176499,4806171,257,48
16176500,4806171,9854,49
16178637,4806829,257,48
16178638,4806829,258,49
16186568,4808988,949,48
16186610,4808996,949,48
16186807,4809072,15195,49
16186806,4809072,6526,48
16186930,4809103,6526,48
16186990,4809114,6527,49
16192121,4810562,6526,48
16192122,4810562,6527,49
16192442,4810702,257,48
16192443,4810702,34420,49
16193981,4811092,6526,48
16193982,4811092,6527,49
16195580,4811482,257,48
16195581,4811482,258,49
16196616,4811840,257,48
16196617,4811840,258,49
16196618,4811840,6980,49
16198365,4812330,257,48
16198366,4812330,258,49
16198367,4812330,6980,49
16198451,4812353,257,48
16198452,4812353,258,49
16198453,4812353,6980,49
16199323,4812564,257,48
16199324,4812564,258,49
16199325,4812564,6980,49
16199366,4812570,257,48
16199367,4812570,34420,49
16200382,4812834,257,48
16200383,4812834,258,49
16200384,4812834,6980,49
16200467,4812857,257,48
16200468,4812857,258,49
16200469,4812857,6980,49
16200669,4812922,257,48
16200670,4812922,258,49
16200671,4812922,6980,49
16203747,4813720,6526,48
16203748,4813720,6527,49
16212033,4816209,257,48
16212034,4816209,34420,49
16221137,4818679,257,48
16221138,4818679,258,49
16227250,4820162,257,48
16227251,4820162,258,49
16227252,4820162,6980,49
16227946,4820405,257,48
16228910,4820639,46509,48
16228920,4820641,257,48
16228921,4820641,258,49
16228922,4820641,6980,49
16228962,4820648,257,48
16228963,4820648,258,49
16228964,4820648,6980,49
16229241,4820696,46509,48
16230170,4820920,257,48
16230171,4820920,258,49
16230172,4820920,6980,49
16230250,4820932,257,48
16230251,4820932,258,49
16230252,4820932,6980,49
16230332,4820943,257,48
16230333,4820943,258,49
16230334,4820943,6980,49
16230372,4820948,257,48
16230373,4820948,258,49
16230374,4820948,6980,49
16230403,4820952,257,48
16230404,4820952,258,49
16230405,4820952,6980,49
16230448,4820960,257,48
16230449,4820960,258,49
16230450,4820960,6980,49
16230487,4820965,257,48
16230488,4820965,258,49
16230489,4820965,6980,49
16239540,4823269,15195,49
16239552,4823273,15195,49
16239566,4823275,15195,49
16239604,4823283,15195,49
16252311,4826693,257,48
16252312,4826693,34420,49
16258445,4828523,257,48
16258446,4828523,258,49
16306286,4841545,257,48
16306287,4841545,258,49
16315769,4844205,257,48
16315770,4844205,258,49
16324211,4846830,257,48
16324212,4846830,9854,49
16325263,4847180,257,48
16325264,4847180,9854,49
16325312,4847198,257,48
16325313,4847198,9854,49
16325319,4847200,257,48
16325320,4847200,9854,49
16332506,4849193,6526,48
16332507,4849193,6527,49
16336303,4850216,257,48
16336304,4850216,9854,49
16351210,4854445,949,48
16353356,4855010,257,48
16353357,4855010,52845,49
16354615,4855369,6526,48
16354616,4855369,6527,49
16356553,4855983,257,48
16356554,4855983,52747,49
16356610,4855997,257,48
16356611,4855997,52747,49
16356829,4856060,257,48
16356830,4856060,52747,49
16356993,4856113,257,48
16356994,4856113,9854,49
16358320,4856446,46509,48
16358752,4856584,56958,48
16358753,4856584,2632,49
16368301,4859139,56958,48
16368302,4859139,70579,49
16368306,4859139,2872,49
16370140,4859703,46509,48
16370141,4859703,58278,49
16372075,4860174,257,48
16372076,4860174,2193,49
16385627,4863772,6526,48
16385628,4863772,6527,49
16389050,4864795,46509,48
16393463,4866167,257,48
16393464,4866167,34420,49
16394541,4866547,949,48
16398600,4867868,257,48
16398601,4867868,9854,49
16407132,4870301,257,48
16407134,4870301,52722,49
16407133,4870301,52747,49
16409839,4871001,257,48
16409841,4871001,52722,49
16409840,4871001,52747,49
16412420,4871640,949,48
16444040,4880285,257,48
16444041,4880285,258,49
16452788,4882721,257,48
16452789,4882721,9854,49
16452790,4882721,57237,49
16464845,4886215,257,48
16464846,4886215,34420,49
16465020,4886265,257,48
16465021,4886265,34420,49
16468130,4887134,257,48
16468131,4887134,34420,49
16488908,4893200,257,48
16488909,4893200,1359,49
16506276,4897817,257,48
16506277,4897817,258,49
16534430,4905690,46509,48
16534432,4905690,58278,49
16544063,4908321,46509,48
16548989,4909808,46509,48
16557457,4912087,15195,49
16557456,4912087,6526,48
16560979,4912966,46509,48
16562992,4913494,46509,48
16562999,4913495,46509,48
16563008,4913501,257,48
16563009,4913501,52845,49
16563027,4913505,46509,48
16563234,4913561,257,48
16563235,4913561,52845,49
16564434,4913834,46509,48
16567206,4914653,257,48
16567207,4914653,52845,49
16567346,4914700,257,48
16567347,4914700,52845,49
16568718,4915139,257,48
16568719,4915139,52845,49
16571453,4915900,257,48
16571454,4915900,258,49
16571455,4915900,221261,49
16571487,4915908,46509,48
16571707,4915979,46509,48
16571727,4915983,257,48
16571728,4915983,258,49
16576380,4917040,257,48
16576381,4917040,52845,49
16579078,4917695,257,48
16579079,4917695,9854,49
16580128,4918005,257,48
16580129,4918005,52845,49
16610037,4926466,949,48
16619062,4926467,949,48
16614030,4927641,257,48
16614031,4927641,52845,49
16614558,4927754,257,48
16614559,4927754,52845,49
16618288,4928858,46509,48
16635889,4933763,46509,48
16643016,4935514,46509,48
16643022,4935515,46509,48
16645461,4936111,257,48
16647427,4936675,46509,48
16653329,4938407,257,48
16653330,4938407,2193,49
16655312,4939038,56958,48
16655313,4939038,2632,49
16657455,4939580,6526,48
16657456,4939580,6527,49
16658479,4939886,46509,48
16658480,4939886,58285,49
16662737,4940981,257,48
16662738,4940981,9854,49
16663853,4941337,46509,48
16666392,4941976,46509,48
16679328,4945574,257,48
16679329,4945574,258,49
16680100,4945804,56958,48
16680101,4945804,2871,49
16680109,4945804,2872,49
16680650,4945997,257,48
16680651,4945997,258,49
16680999,4946104,257,48
16681000,4946104,34420,49
16685565,4947338,46509,48
16685576,4947341,46509,48
16685582,4947342,46509,48
16685703,4947375,46509,48
16685709,4947376,46509,48
16685745,4947382,46509,48
16685746,4947382,58285,49
16686065,4947485,257,48
16686066,4947485,52747,49
16686297,4947566,257,48
16686298,4947566,9854,49
16687270,4947841,257,48
16687271,4947841,9854,49
16687374,4947870,257,48
16687375,4947870,9854,49
16687530,4947911,257,48
16687531,4947911,9854,49
16690887,4948778,257,48
16690888,4948778,9854,49
16690894,4948779,257,48
16690895,4948779,9854,49
16691284,4948886,236393,48
16694546,4949799,257,48
16694547,4949799,9854,49
16694555,4949801,257,48
16694556,4949801,9854,49
16695871,4950188,257,48
16695872,4950188,9854,49
16698671,4950882,949,48
16701125,4951620,257,48
